PC1,PC2,PC3,PC4,PC5,PC6,PC7,event,X.technology.,X.science.,X.globalissues.,X.culture.,X.TEDx.,X.design.,X.business.,X.entertainment.,X.health.,X.innovation.,lable
-0.195685468,-1.090283639,-0.88517652,0.476682954,-0.299051219,-0.143132161,0.842702133,TED original,0,1,1,1,0,0,1,0,0,0,ok
0.488391297,0.654925155,-1.105352023,0.444702879,-0.266538445,-0.334780418,0.7611611,TED original,0,0,1,1,0,0,1,0,0,0,ok
-0.524506223,-2.444574502,2.003337442,1.43593814,0.700259774,-1.28703874,-0.864325181,TED original,1,0,0,0,0,0,0,0,0,0,ok
1.266547501,-1.544124661,0.278783567,-0.827994464,-0.716945705,-0.85944904,-1.715195106,TED original,1,1,0,0,0,0,0,0,0,0,ok
0.102133236,0.063616093,1.387796082,0.690579273,1.043576046,-1.144919881,0.747578911,TED original,0,0,0,0,0,1,0,0,0,0,ok
3.313411366,1.706840988,3.380115104,-2.760744242,-2.430421007,-0.957961983,-1.316872864,TED original,0,0,0,0,0,0,0,1,0,0,ok
1.217770424,-1.176964808,2.366904187,-1.136703596,-4.702326988,-1.774280452,-2.449107735,TED original,0,0,0,0,0,0,0,1,0,0,ok
-2.204169252,1.465897755,0.698679258,-1.256715849,0.783063695,0.723116382,-0.048793878,TEDGlobal,0,0,1,1,0,0,0,0,0,0,ok
0.28776883,-1.472261382,1.165277831,-1.367802163,0.630763651,-0.303643073,-0.6224547,TED original,0,0,0,0,0,1,0,1,0,0,ok
0.225674508,-2.009877671,1.655803212,0.405859181,1.194444853,0.717821283,-1.106197773,TED original,1,1,0,0,0,0,0,0,0,0,ok
2.482730879,1.054321782,-0.063402855,1.492625156,0.310757216,0.10259022,1.308601114,TED original,1,0,0,0,0,1,0,0,0,0,ok
0.223447824,-3.462713675,0.03356553,1.822168171,-0.155173435,1.748703066,-1.287129617,TED original,1,1,1,0,0,0,0,0,0,0,ok
1.420103546,-1.299957713,-0.261320601,2.630562685,-0.436500468,-0.312220019,0.616384064,TED original,1,0,0,0,0,1,0,1,0,0,ok
-1.70222431,-1.365625597,0.835762815,1.618781382,0.266462905,0.008542735,-1.070795944,TED original,0,1,1,0,0,0,0,0,0,0,great
4.483947543,3.141429344,0.934772185,6.216248938,-1.464740418,-2.124770031,2.175585893,TED original,1,0,1,0,0,1,0,0,0,0,ok
-1.975699512,-0.113787483,0.399647708,0.939521651,-2.17165484,-0.378702858,1.334817871,TED original,0,0,1,1,0,1,0,1,0,0,good
-1.85819912,1.38452141,-0.433137089,0.934909405,-0.401466169,-0.010717206,0.374415247,TED original,0,0,1,0,0,0,0,0,0,0,good
-2.317586746,0.630084208,-0.379979178,1.412851559,-0.741687068,-0.078577399,0.76728208,TED original,1,1,0,0,0,0,0,0,0,0,ok
2.508343496,1.619154088,-0.183989021,3.359707679,-0.212001075,-1.138510847,1.588499111,Small Events,0,0,0,0,0,0,0,0,0,0,ok
1.044785946,-2.778346297,0.045442213,-0.39080001,0.921909039,1.190262818,-0.822620064,TED original,1,1,0,0,0,0,1,0,0,0,good
1.95191752,-0.0178506,2.110004094,0.831795115,-2.344704005,0.011195884,-0.300331416,TED original,1,1,0,1,0,0,0,0,0,0,good
-0.908471839,-0.282365595,3.815558845,-0.468640287,3.092710541,-1.486688106,-0.782535774,TEDGlobal,0,0,0,0,0,0,0,1,0,0,bad
0.441910592,-2.464645451,-0.813470847,-0.984882897,0.464422821,0.946180055,-0.28656483,TED original,1,0,0,0,0,1,0,1,0,0,good
1.760886868,-0.429958704,-0.181671998,-1.75499396,2.04848529,-0.555941913,-0.958668062,TED original,1,1,0,0,0,0,0,0,0,0,ok
5.498806357,2.983946172,3.68305376,-0.245004435,1.942223175,2.120191031,0.055921463,TED original,0,0,0,0,0,1,0,1,0,0,ok
-0.07372125,-1.376596981,-0.061617683,0.12760487,0.601062682,0.072698583,-0.398213728,TED original,0,1,0,0,0,0,0,0,0,0,great
-0.763657627,1.430447636,-1.381049963,1.962950371,-1.199853552,0.626595453,-0.574629071,TED original,0,1,1,0,0,0,0,0,0,0,great
-0.2416511,-4.474804846,0.870356194,-0.337011714,-0.841850342,3.08350905,0.899105003,TED original,1,0,0,0,0,1,1,1,0,0,great
-0.555204896,-0.786806703,1.675058597,1.799625566,-0.04642565,0.537155864,-0.196827674,TED original,1,0,0,0,0,1,0,1,0,0,ok
0.658642511,0.001937983,-2.073843098,0.246056584,0.384923273,-0.322025316,0.115305771,TEDGlobal,1,0,0,0,0,0,1,0,0,0,ok
-1.881909786,0.673979934,-1.29559844,0.039137344,-0.534595179,0.719146545,0.309245017,TEDGlobal,0,1,1,0,0,0,0,0,1,0,ok
2.023093015,1.398152104,1.501450825,1.667368733,-0.538782243,-1.107268413,0.822568253,TED original,0,0,0,1,0,0,0,1,0,0,good
0.424424741,-2.69344195,-1.184341736,1.255128086,0.415020469,-0.647941076,-0.639111138,TED original,0,1,0,0,0,0,0,0,0,0,great
-0.035538004,-2.345364756,-0.486379288,0.603329868,0.553183631,-1.038469851,-0.693377625,TED original,1,1,0,0,0,0,0,0,0,0,good
5.591467163,2.75208154,3.847312189,0.695964381,-2.72992304,1.3876087,-0.834096548,TED original,0,0,0,0,0,0,0,1,0,0,ok
0.866719832,2.433913861,-0.18633923,1.191622565,0.400864861,-0.533515251,1.548166318,TEDGlobal,1,0,1,0,0,0,0,0,0,0,ok
-0.142627382,-3.023135518,-0.395336425,1.402268323,-0.462815409,1.211180583,-0.12135438,TED original,1,1,1,0,0,1,0,0,0,0,good
1.411841623,-0.753383459,-1.744456373,0.473377173,-0.089085851,0.164328568,0.676706095,TED original,0,1,1,0,0,0,0,0,1,0,ok
0.732015019,-2.164120151,1.432206849,4.441499298,-0.808478895,-0.377667546,-0.019729098,TED original,0,0,0,0,0,0,0,1,0,0,ok
0.232017095,-3.308391602,-0.161500656,-0.300539113,-0.636096586,0.042826633,-0.058309664,TED original,1,0,0,0,0,1,0,0,0,0,good
0.530503669,-0.352821145,-1.832630756,-1.410135447,0.494053973,0.973136364,-1.72392391,TED original,0,0,1,0,0,0,1,1,0,0,good
-0.516182931,1.080644093,-2.672971085,0.297777551,-0.564595475,-0.039228663,-0.387999923,Small Events,0,0,0,0,0,0,0,0,0,0,great
-1.007823016,-2.076488673,-0.607966202,1.573529141,-0.131759903,0.400240034,-1.090784033,TED original,0,1,0,0,0,0,0,0,0,0,ok
0.484021441,0.258685661,0.740114258,0.174096632,-0.291434527,-0.439087474,1.347473204,TED original,0,0,0,0,0,1,1,0,0,0,ok
-0.703314549,-2.381695391,2.009661262,0.361264778,-0.131184204,-0.378790476,0.972778717,TED original,0,0,0,0,0,1,0,1,0,0,ok
1.550196705,1.951205724,0.181140065,0.398940944,0.140083389,1.044496457,0.157433644,TEDGlobal,1,0,0,0,0,1,0,0,1,0,ok
-0.387835305,1.319959997,-2.376238096,0.022046393,-0.335197097,0.362685902,0.152534218,TED original,0,0,1,0,0,0,1,0,0,0,ok
1.822009109,-0.644460595,-0.223483474,1.56132338,-0.158054138,0.513215422,-0.146353347,TED original,1,0,0,1,0,1,0,0,0,0,ok
2.335534959,1.030146017,2.051267704,0.136291255,-2.532805609,-0.4369206,-1.120337156,TED original,0,0,0,0,0,0,0,1,0,0,ok
-1.237364097,-0.408865491,3.698169659,-0.193134386,2.780167209,-1.445884397,-0.624043798,TEDGlobal,0,0,0,0,0,0,0,0,0,0,bad
0.216110343,-0.347770336,0.191178927,1.912683594,0.557069576,-0.600259045,-0.251253263,TED original,0,0,1,1,0,0,0,0,0,0,ok
3.745610098,0.957406113,0.635526268,-2.627324788,2.388873474,-0.026927864,-0.095254966,TED original,0,0,1,1,0,0,0,0,0,0,good
1.898180174,-1.158138055,-0.686971623,0.629904467,0.28616369,-1.434951218,-0.689931169,TED original,1,1,0,0,0,0,0,0,0,0,ok
-0.678361817,-0.353242955,-0.69431435,0.087848479,-0.016120897,1.090848826,-0.536507451,TED original,0,0,0,1,0,0,1,0,0,0,good
0.285514447,-0.28027569,-2.038428952,-1.94956206,0.88312484,-0.123775289,-0.548824952,TED original,0,1,0,0,0,0,0,0,1,0,good
0.157879388,-3.45172117,-0.180677887,1.394328981,-0.628108996,0.166269493,0.03688071,TED original,1,1,0,0,0,1,0,0,0,0,ok
0.689497308,-3.576981854,0.31416467,-1.867821984,-0.856077643,2.787116336,2.805027428,TED original,1,0,1,0,0,1,0,0,0,0,good
1.58691099,1.368887722,-1.901367393,0.729307983,-0.204848935,0.539631534,-0.435387575,TEDGlobal,0,0,0,1,0,0,1,0,0,0,ok
-2.262726956,-0.41034658,1.450215697,0.870030647,-0.248403569,-1.487134744,0.487735831,TED original,0,0,0,1,0,0,0,1,0,0,great
-0.919704776,0.87407473,-0.753021969,0.293468492,-0.113301913,0.213473987,0.555888332,Small Events,1,0,0,0,0,1,0,0,0,0,ok
2.149112981,0.503291434,3.530980554,-3.523535215,-2.086484121,-1.490824136,-1.366346712,TED original,0,1,0,1,0,0,0,1,0,0,ok
6.401413697,2.92916408,4.641919194,0.379777919,-0.057265975,4.259977927,-1.676859402,TED original,0,0,0,0,0,0,0,1,0,0,bad
-2.196560544,0.262611252,2.342661853,-1.238769239,0.892986433,-0.350948617,-0.50642063,TED original,1,1,0,0,0,0,1,0,0,0,ok
-2.425202068,-0.103701519,2.016077124,2.123990383,0.603709028,-1.372607057,-0.575876496,Small Events,0,0,1,0,0,0,0,0,0,0,ok
-1.867321228,-0.650981127,3.102915109,0.162329274,1.685323493,-0.374267466,-0.231013232,TED original,0,0,0,0,0,0,0,1,0,0,ok
-2.560840926,1.526237653,0.290102856,0.990932551,-0.208408978,0.900796657,-0.992224845,TEDGlobal,0,0,0,0,0,0,0,0,0,0,ok
1.280135965,-3.298039946,0.251138576,0.769883587,-0.796549673,0.1379018,0.983222861,TED original,1,0,0,0,0,1,0,1,0,0,ok
2.615295729,3.5408615,2.657323918,-0.831246733,1.585511814,2.086423399,-0.136828362,TED original,0,0,0,1,0,0,0,0,0,0,good
0.311535109,-0.643066691,-2.268625483,0.838484789,-0.212697622,-0.277143836,0.066597207,TEDGlobal,1,0,0,1,0,0,1,0,0,0,ok
-0.07352756,-0.311754727,3.351115411,-2.173012343,-1.753243508,-1.487221612,-1.370283277,TED original,0,0,0,0,0,0,0,1,0,0,ok
1.28636137,-0.141442365,0.581675003,1.433250653,-0.366593674,-0.566896612,0.993059044,TED original,1,1,0,0,0,0,0,0,0,0,ok
1.161917574,-0.572767228,-0.218427197,0.34726723,1.081964274,-1.511994176,-0.220113554,TED original,1,1,0,1,0,0,0,0,0,0,great
-1.095176464,1.675891394,0.509212255,2.006714005,-0.843710218,-0.107803565,0.00979968,TED original,1,0,0,0,0,0,0,0,0,0,good
1.177378941,0.317809266,0.887119953,-0.191535508,-2.085212721,-0.939075114,-0.563028083,Small Events,0,0,0,1,0,0,0,1,0,0,great
0.899982663,-3.413878137,1.431730952,2.126227679,-1.599779713,1.415522606,-2.511557258,TED original,0,0,0,0,0,0,0,1,0,0,great
-0.313271665,0.206813812,-1.489790755,1.043862832,-0.089104872,-0.966730189,0.599671395,TED original,1,1,0,0,0,0,0,0,0,0,great
0.40777154,0.610795013,2.242654807,-1.830478206,2.211107002,-0.274988945,0.13168486,TEDGlobal,0,0,0,0,0,1,1,0,0,0,ok
-2.824707894,0.889130212,2.021510488,0.598104508,0.208042231,-0.381181476,-0.726814766,TED original,0,0,0,1,0,0,0,1,0,0,ok
1.698874546,0.028334854,-0.825799162,0.35116062,1.1301424,-0.822324714,-0.471506565,TED original,0,1,0,0,0,0,0,0,0,0,ok
-0.914765234,-1.081478367,1.642336088,1.265207371,0.385852228,-0.995280376,0.923722318,TED original,0,0,1,1,0,0,0,1,0,0,ok
3.554751841,1.93728777,1.771971765,0.692583107,0.211653366,0.447784054,-0.426850609,TED original,0,0,0,0,0,1,1,0,0,0,ok
1.235335819,-1.022398302,-0.700093926,1.298764628,0.294061058,-0.245918179,0.049139578,Small Events,1,0,0,0,0,0,0,0,0,0,ok
2.171870726,-0.584262607,-0.436230976,0.302391098,0.541245576,-0.030602491,0.925103288,TEDGlobal,1,1,0,0,0,1,0,0,0,0,ok
-0.205325934,-3.297552336,0.475071196,0.634765644,0.008539288,0.051894395,0.228019219,TED original,0,0,0,0,0,1,0,0,0,0,ok
2.412457277,-0.779450817,2.874456443,-2.081915856,0.852573112,0.144801818,-0.26248689,TED original,0,0,0,0,0,0,0,1,0,0,ok
0.949993519,-2.464200397,-1.775942525,0.744881016,0.977723058,-1.120585153,-0.963727721,TED original,0,1,0,0,0,0,0,0,0,0,good
0.878207084,-1.947328255,-1.54962494,1.356487715,0.41294753,-0.924000573,-0.588954004,TEDGlobal,0,1,0,1,0,0,0,0,0,0,ok
-0.860214651,-0.783236796,1.312494685,0.460025292,0.836730236,-1.436867514,-0.31571407,TED original,0,0,1,1,0,1,0,1,0,0,ok
0.567204426,-3.441276367,1.474610738,2.643377915,-3.67529062,0.002280553,-2.518864752,TED original,0,0,0,0,0,0,0,1,0,0,good
0.171879099,0.242318804,-1.633050884,-0.369381877,-0.192768456,-0.647992487,-0.049300641,Small Events,0,0,0,0,0,0,0,0,0,0,ok
0.358050095,0.311116377,3.575934001,-2.346589166,-0.362580071,-1.212015057,-0.990116811,TED original,0,0,0,0,0,0,0,1,0,0,ok
2.005707906,-1.300051483,1.544891696,1.158724794,0.317783866,0.71531169,0.543662154,Small Events,1,0,0,0,0,0,0,1,0,0,ok
-0.287465027,-0.708288934,-0.813762893,0.957301596,-0.256649486,-0.248801581,0.864903706,Small Events,0,0,1,1,0,0,0,0,0,0,good
-1.345027113,1.967402218,0.369503192,0.330931048,-0.057849555,0.144528386,0.320486556,TEDGlobal,1,0,1,0,0,0,0,0,0,0,ok
0.749526423,-1.908325741,2.480572383,-1.96848641,-2.667109931,-1.539254634,-1.932709728,TED original,0,0,0,0,0,0,0,1,0,0,good
1.839168202,-2.80643573,0.40080786,1.723038004,-0.101636978,1.503882699,0.263702449,TED original,1,1,0,0,0,0,0,0,0,0,ok
-1.026167686,0.336633911,-0.652147975,0.245488313,-0.519050041,0.660586631,0.799574706,TEDGlobal,1,1,0,0,0,1,1,0,0,0,ok
3.390210377,0.952049789,-1.202627126,2.21580958,-0.039096205,-1.391368216,0.31860599,Small Events,1,0,0,0,0,0,1,0,0,0,ok
2.142239459,0.411829873,-0.494499032,-0.99085217,0.025001055,-0.314171677,-0.16006228,TED original,1,1,0,0,0,0,0,0,0,0,ok
-1.534244122,1.274250768,-0.191841685,1.176389379,-0.116763538,-0.663091956,0.430930113,TEDGlobal,0,1,1,0,0,0,0,0,0,0,ok
1.326509056,0.220944304,-2.355308111,1.382581012,-0.114786788,-0.208612305,-1.503658877,TED original,1,0,1,0,0,0,0,0,0,0,ok
0.412556402,0.43401682,-0.823207578,1.040858581,-0.069526429,-0.004690066,0.723169714,Small Events,1,0,0,0,0,1,0,1,0,0,ok
-0.151007602,-2.980242781,0.41888444,1.000500914,1.198025689,-0.947171979,-1.682426686,TED original,1,1,0,0,0,0,0,0,0,0,ok
1.553908244,1.001145678,2.885673493,0.575542295,-2.670931377,-1.99932381,-0.796725793,TED original,0,0,0,0,0,0,0,1,0,0,ok
6.795988103,3.86768044,2.230353034,1.607237996,-0.309463472,0.273064556,-0.306184888,TED original,0,0,1,0,0,0,0,1,0,0,ok
-0.027804848,1.536341215,-1.373108571,1.042998691,-0.723478819,1.106884905,-1.100162368,Small Events,0,0,1,0,0,0,0,0,0,0,ok
-0.111214398,0.091543043,-1.63828242,0.50079577,-0.542837374,-0.114866732,-0.271964027,TED original,0,0,1,1,0,0,0,0,0,0,great
-1.498141197,1.714336864,0.495153832,0.609824769,-0.063889076,0.730375585,-0.089637818,TEDGlobal,1,0,1,1,0,0,0,0,0,0,ok
1.169609109,1.155546703,-2.575975332,-0.216812331,0.41757641,-0.118651227,-0.331876176,TED original,1,0,0,0,0,0,1,0,0,0,ok
6.154052564,2.651914978,2.372903231,1.762383543,-0.407884285,1.460885601,0.613320631,TED original,1,1,0,0,0,0,0,0,1,0,ok
-0.990434342,-0.483011335,-1.167758684,1.662798757,-0.414038568,0.136921365,-0.604043217,TED original,0,0,1,1,0,0,0,0,0,0,great
-1.185039041,1.405059104,1.015237639,-1.789570215,1.374709474,-0.070120941,0.489871951,TED original,0,0,0,1,0,0,0,0,0,0,good
2.738440643,-0.189217569,1.5217762,1.158555862,-0.93419243,-0.185128013,1.58255821,Small Events,1,0,0,0,0,1,0,1,0,0,ok
0.766660859,0.078593518,-1.955412341,0.884929724,-0.349104449,-0.707477201,-0.614431134,TED original,0,1,0,1,0,0,0,0,0,0,ok
1.939601296,-0.617808217,-0.432921561,0.234127331,-0.169764755,-0.729260203,0.306159378,TED original,1,0,0,0,0,1,0,0,0,0,ok
0.448631741,0.102259371,2.427929389,-1.732524115,0.406686726,-0.06372408,0.958089799,TED original,0,0,0,0,0,1,0,0,0,0,ok
4.529502611,3.69557033,1.023717292,1.641494275,0.188966914,1.521959277,0.028327887,TED original,0,0,1,1,0,0,0,0,0,0,ok
2.843032225,1.017536884,2.106287157,2.018901409,-0.24593186,0.641019683,0.713531917,Small Events,0,0,0,0,0,1,0,0,0,0,ok
-1.399757534,-0.130401665,-0.878242073,-0.461416726,0.390689273,1.914291102,-1.779761754,TED other,1,0,0,0,0,1,0,0,0,0,ok
2.203101553,0.435983308,0.548237273,1.620639177,-0.001575343,-0.742410142,-0.038020708,TED original,1,0,0,0,0,1,1,1,0,0,ok
-1.161105466,-0.353250624,0.783446649,0.523225168,0.00778138,-1.976867441,0.183528421,TED original,0,0,0,0,0,0,0,1,0,0,ok
3.943497514,1.291412748,-0.136225047,0.781564137,0.44299525,-0.769002229,0.536535309,TED original,0,0,1,0,0,1,0,0,0,0,ok
2.786854198,-1.360990031,2.593790054,-0.249132535,-0.011759612,1.743213038,-1.096356887,TED original,0,0,0,0,0,0,0,1,0,0,ok
2.532821682,-0.639635881,1.475124973,2.595997301,0.777306783,0.317831654,0.05014812,TED original,1,1,0,0,0,0,0,0,0,0,ok
2.425806964,0.178325678,0.720832814,1.101716479,0.416018731,-0.545338287,0.731772517,Small Events,0,0,0,0,0,1,0,0,0,0,ok
4.772825108,2.62485726,0.794961803,1.475041584,0.399004852,0.230897469,-0.085706076,TED original,0,0,0,1,0,0,1,1,0,0,ok
-0.590469409,0.582941108,-2.527710523,-0.283460682,-0.225956856,-0.499700014,-0.018600923,TED original,0,1,0,0,0,0,0,0,1,0,ok
2.031491615,0.452313399,2.850326524,-1.069726137,-3.683410484,-2.441274073,-0.716891002,TED original,0,1,0,0,0,0,0,1,0,0,ok
1.007075375,-0.692440939,-0.379257832,1.22296728,0.007353447,-0.578793463,1.484766822,TED original,1,0,0,0,0,1,0,0,0,0,ok
1.040361781,0.092876776,-0.80366039,1.19287211,0.731268122,-1.002507258,0.951652705,TED original,0,0,1,1,0,0,0,0,0,0,good
-1.230614576,0.289945802,0.550163325,-0.707553552,0.730076719,2.102745069,-2.542322976,TED original,0,1,1,0,0,0,0,0,1,0,ok
1.509126435,1.122429418,-2.137227207,0.88626086,0.144352937,-0.232037269,0.109790668,TED original,1,0,1,1,0,0,0,0,0,0,good
2.989794992,0.096855924,3.178175254,-2.538970545,-1.628932871,-0.183990059,-0.089791574,TED original,0,0,0,0,0,1,0,1,0,0,good
2.762829704,-0.718117034,0.83193333,0.390292561,-0.577709792,0.32453562,0.75502109,TED original,1,1,0,0,0,1,1,0,0,0,ok
-1.43718679,1.240754015,-0.044346136,1.143704477,0.226562341,0.624350335,-1.400913267,TEDGlobal,0,0,1,1,0,0,0,1,0,0,ok
2.617502269,3.539713245,1.654857102,2.443214026,0.333865781,0.302667264,1.229004255,TEDSalon,0,0,1,0,0,0,0,0,0,0,ok
-1.722425131,0.675233261,0.57416,0.632317565,0.166954521,-0.657926013,1.114249313,Small Events,0,0,1,0,0,0,0,0,0,0,ok
0.326031546,2.613979943,1.930598354,1.368277045,0.217632174,-0.623037472,1.067769343,Small Events,0,0,1,0,0,0,0,0,0,0,ok
-0.510805956,1.713327455,1.472782084,1.337901233,0.591698224,-0.387343846,0.689371764,TEDSalon,0,0,1,0,0,0,0,0,0,0,good
-0.089182247,1.92147082,1.242786236,0.993887874,0.091917381,-0.512087039,1.015910194,Small Events,0,0,1,0,0,0,0,0,0,0,ok
2.043303474,1.819843032,-1.03447487,1.117098159,0.258929752,-0.093092026,0.606580764,TEDSalon,0,0,1,0,0,0,0,0,0,0,ok
3.81833047,1.305675236,2.14302712,0.845950208,-0.274268655,1.685504138,-0.220994154,TED original,1,0,0,0,0,1,1,0,0,0,ok
1.643864038,0.725170878,-1.974608997,-0.099446948,0.935251047,-0.735122439,0.308956367,TED original,1,0,0,1,0,0,0,1,0,0,ok
-2.487522594,0.209622775,1.046932475,1.202887017,-0.089305943,-0.352882217,0.168264427,TED original,0,0,1,0,0,0,0,0,0,0,ok
-0.114031046,0.283456405,-0.816537216,1.353540495,-1.484155208,-1.293533123,1.196457121,Small Events,0,0,0,0,0,1,0,0,0,0,ok
1.272637603,-2.362101311,-0.876827335,0.125534727,-0.18993713,-0.204331471,0.570608517,TED original,1,1,0,0,0,0,0,0,0,0,ok
3.813398591,1.666441191,0.057909577,0.730481208,0.861166614,0.678218994,0.767628344,TED original,0,1,1,0,0,0,0,0,0,0,ok
-0.489194742,1.92324751,-1.292326296,1.495346255,-0.211532016,-0.27388197,0.129175668,TED original,0,0,1,0,0,0,0,0,0,0,ok
1.370695215,-1.602213699,-0.24023121,2.240799373,0.101880687,-1.306474468,-0.331531342,Small Events,1,1,0,0,0,1,0,0,0,0,ok
1.844586075,-0.255203108,2.303237287,-1.283113189,-4.34364137,-1.609469952,-0.218749271,TED original,0,0,0,0,0,1,0,1,0,0,ok
3.035286081,1.781984724,1.369145461,4.138900986,0.26136895,-0.571587862,1.979639782,TED original,1,0,0,0,0,1,0,0,0,0,ok
4.930907208,2.998903681,3.24998183,0.631172362,-1.494022904,0.001303281,-0.20237633,TED original,0,0,0,0,0,1,1,1,0,0,ok
0.833497691,0.761954134,-0.219097785,0.963490175,0.688359772,-0.622097672,0.566814,TEDGlobal,1,0,1,1,0,0,0,1,0,0,ok
1.79830241,-1.569243202,0.489830185,2.114344229,1.029263099,-0.105075233,-0.724249313,Small Events,1,1,0,1,0,1,0,0,0,0,good
3.073083445,2.053610276,-0.630122646,2.180685239,0.378559574,-0.066791592,0.714957412,TED original,1,1,0,0,0,0,1,0,1,0,ok
-0.652977257,-0.615080258,-0.358031814,0.950930945,-0.46841,-1.125717259,-0.059743169,Small Events,0,0,1,0,0,0,0,1,0,0,ok
0.414187252,1.175530583,1.000287757,-2.521054206,-1.097805249,-0.166038189,0.086139269,TED original,0,0,1,0,0,1,1,1,0,0,ok
0.779289314,-0.16792905,-2.91815164,-2.11128012,0.895159846,0.306443249,-1.521592175,TED original,1,1,0,0,0,0,1,0,1,0,ok
-0.446507782,-2.231443765,0.150025908,1.643096229,1.103676011,-1.264392882,-1.271076673,TED original,0,1,0,0,0,0,0,0,0,0,ok
4.096885714,1.737320775,0.160223153,3.172461436,0.078612725,-0.512058354,0.973711111,Small Events,1,0,0,0,0,0,0,1,0,0,ok
3.076912315,1.579644531,0.830211395,-0.638716124,0.518269268,0.927486877,-0.294506231,TED original,1,0,0,0,0,1,0,0,0,0,ok
2.893570368,-1.175202118,1.524930868,-1.936310694,1.784856048,1.015242253,1.450864771,TED original,1,0,0,0,0,1,0,1,0,0,ok
-0.618368469,-1.621614972,1.452306922,0.990218197,-1.032641314,-2.067878916,0.354106167,TED original,0,0,0,1,0,0,0,1,0,0,ok
-0.631228323,0.702606932,2.083491251,1.288725866,0.710178169,-1.776444396,0.733709685,TED original,0,0,0,0,0,1,0,0,0,0,ok
-0.527292996,-0.277986761,-1.722480191,0.065990916,0.117994183,-0.967491613,-0.457722934,Small Events,0,0,0,0,0,0,0,0,0,0,ok
1.201763799,-1.148116577,0.507157291,-0.891283869,1.102529609,-0.013632817,-0.259043636,TED original,1,0,0,1,0,1,1,1,0,1,ok
0.481444316,-1.059424249,-2.301981438,2.147739219,-1.234418967,-1.640365492,-0.136170504,TEDGlobal,0,0,0,1,0,0,0,1,0,0,good
2.1113894,0.070448473,-0.117164561,-1.032323295,-0.809769456,-1.459585012,-0.704659213,Small Events,0,0,0,1,0,0,1,1,0,0,good
1.071626771,-0.81595622,-1.13957235,1.198761704,0.534195535,-0.724116148,-0.339798167,TED original,1,1,0,0,0,0,0,0,0,0,ok
1.42403342,-1.808508858,-0.666614086,1.220514064,0.423205049,-1.547476068,-0.596031388,TED original,1,1,0,0,0,0,0,0,0,0,ok
-2.113510414,0.170631822,0.897798292,-0.800092833,0.400772729,0.560775931,0.694743016,TED other,1,0,1,0,0,1,0,0,0,0,ok
1.596068036,-1.297502971,-0.465945407,-0.898153882,-2.169358727,-2.250355249,-1.306263439,Small Events,0,0,1,1,0,0,1,0,0,0,ok
1.80762544,1.842399445,0.218751804,2.424332738,-1.936275966,-0.502279888,-0.467035765,TED original,1,1,0,0,0,0,0,0,0,0,ok
7.176159194,4.794257151,3.147199421,2.87161626,0.418842664,1.159135998,1.606761014,Small Events,1,0,0,0,0,1,0,0,0,0,bad
0.627448379,-0.015498147,-0.566458771,1.496352061,0.354847117,-0.861517293,0.155917871,TED original,0,0,0,0,0,0,0,0,0,0,ok
